Pixel X	Pixel Y	X, мм	Y, мм	Энергия, кэВ
5000	734	0	-42,66	256816,750900844
5000	735	0	-42,65	280698,62530907
5000	736	0	-42,64	281314,919088864
5000	737	0	-42,63	268589,572039271
5000	738	0	-42,62	288392,962270214
5000	739	0	-42,61	271957,772282159
5000	740	0	-42,6	243100,314831812
5000	741	0	-42,59	237903,588798753
5000	742	0	-42,58	281697,93863266
5000	743	0	-42,57	294995,505955973
5000	744	0	-42,56	299302,361476721
5000	745	0	-42,55	269639,570547157
5000	746	0	-42,54	284582,163521707
5000	747	0	-42,53	259473,648289402
5000	748	0	-42,52	272506,079794003
5000	749	0	-42,51	260317,687375419
5000	750	0	-42,5	255126,202844731
5000	751	0	-42,49	293628,687678016
5000	752	0	-42,48	274934,109918669
5000	753	0	-42,47	234473,626231198
5000	754	0	-42,46	202031,177525771
5000	755	0	-42,45	233813,77996702
5000	756	0	-42,44	288227,630294648
5000	757	0	-42,43	322051,308490011
5000	758	0	-42,42	340135,206842695
5000	759	0	-42,41	295756,724779587
5000	760	0	-42,4	322226,059862213
5000	761	0	-42,39	346850,193371355
5000	762	0	-42,38	361134,718313954
5000	763	0	-42,37	325097,848572813
5000	764	0	-42,36	260421,445780644
5000	765	0	-42,35	256997,302737072
5000	766	0	-42,34	263549,187786334
5000	767	0	-42,33	301998,921723255
5000	768	0	-42,32	312831,432941929
5000	769	0	-42,31	295489,693101209
5000	770	0	-42,3	268591,791639628
5000	771	0	-42,29	194403,675991459
5000	772	0	-42,28	237340,722561119
5000	773	0	-42,27	267533,575165815
5000	774	0	-42,26	314799,579550584
5000	775	0	-42,25	270984,270137113
5000	776	0	-42,24	309081,483718893
5000	777	0	-42,23	279339,327744794
5000	778	0	-42,22	283701,486845039
5000	779	0	-42,21	291763,079908267
5000	780	0	-42,2	279984,618281528
5000	781	0	-42,19	236793,213528531
5000	782	0	-42,18	251004,881289398
5000	783	0	-42,17	275218,962946838
5000	784	0	-42,16	339777,807468343
5000	785	0	-42,15	295714,404051246
5000	786	0	-42,14	314195,754890888
5000	787	0	-42,13	322879,173063584
5000	788	0	-42,12	315576,270130455
5000	789	0	-42,11	305107,434753086
5000	790	0	-42,1	305618,864560705
5000	791	0	-42,09	312462,03314006
5000	792	0	-42,08	315832,389056362
5000	793	0	-42,07	246330,055800644
5000	794	0	-42,06	182963,089562605
5000	795	0	-42,05	192647,430437618
5000	796	0	-42,04	191886,454167005
5000	797	0	-42,03	248463,782400068
5000	798	0	-42,02	299921,72620857
5000	799	0	-42,01	285731,675815621
5000	800	0	-42	323127,101295474
5000	801	0	-41,99	305550,419712233
5000	802	0	-41,98	332158,31268065
5000	803	0	-41,97	310977,989998161
5000	804	0	-41,96	269391,989333544
5000	805	0	-41,95	234447,123015468
5000	806	0	-41,94	251845,748353866
5000	807	0	-41,93	290549,665318684
5000	808	0	-41,92	297668,205378552
5000	809	0	-41,91	297785,305165676
5000	810	0	-41,9	286484,885451783
5000	811	0	-41,89	273280,61336868
5000	812	0	-41,88	203812,976906207
5000	813	0	-41,87	245284,2177196
5000	814	0	-41,86	320734,464856432
5000	815	0	-41,85	315199,533053945
5000	816	0	-41,84	336956,577254964
5000	817	0	-41,83	309832,667788683
5000	818	0	-41,82	246077,448030758
5000	819	0	-41,81	284096,441964369
5000	820	0	-41,8	283809,41859816
5000	821	0	-41,79	270948,498977279
5000	822	0	-41,78	251552,933501925
5000	823	0	-41,77	251460,305454798
5000	824	0	-41,76	273026,049943036
5000	825	0	-41,75	309894,816942752
5000	826	0	-41,74	292861,27582679
5000	827	0	-41,73	315969,777003738
5000	828	0	-41,72	268686,526919939
5000	829	0	-41,71	268455,445373062
5000	830	0	-41,7	280792,911226447
5000	831	0	-41,69	294399,453322667
5000	832	0	-41,68	316476,852936804
5000	833	0	-41,67	273381,225568151
5000	834	0	-41,66	242768,824885342
5000	835	0	-41,65	177090,786008828
5000	836	0	-41,64	167369,660899788
5000	837	0	-41,63	204786,25229171
5000	838	0	-41,62	241675,440492288
5000	839	0	-41,61	262203,699628328
5000	840	0	-41,6	224526,445558484
5000	841	0	-41,59	265806,842277147
5000	842	0	-41,58	271082,701341505
5000	843	0	-41,57	280165,662254782
5000	844	0	-41,56	274127,716925154
5000	845	0	-41,55	245087,999428481
5000	846	0	-41,54	258042,191330385
5000	847	0	-41,53	283738,529146524
5000	848	0	-41,52	295343,016911443
5000	849	0	-41,51	335123,474309061
5000	850	0	-41,5	313177,198911786
5000	851	0	-41,49	275553,901856804
5000	852	0	-41,48	217448,76480968
5000	853	0	-41,47	204965,382238237
5000	854	0	-41,46	241619,674756397
5000	855	0	-41,45	305079,203002394
5000	856	0	-41,44	296065,976142721
5000	857	0	-41,43	338028,449020585
5000	858	0	-41,42	264780,089576457
5000	859	0	-41,41	249657,142734586
5000	860	0	-41,4	267556,957621221
5000	861	0	-41,39	265493,444391964
5000	862	0	-41,38	253460,619436692
5000	863	0	-41,37	258513,215366703
5000	864	0	-41,36	277115,025064175
5000	865	0	-41,35	310306,792820087
5000	866	0	-41,34	260056,717170279
5000	867	0	-41,33	253543,733960726
5000	868	0	-41,32	282831,653889155
5000	869	0	-41,31	264130,543738052
5000	870	0	-41,3	257606,662101808
5000	871	0	-41,29	267622,15751712
5000	872	0	-41,28	272292,031813172
5000	873	0	-41,27	291788,651844601
5000	874	0	-41,26	245283,897585313
5000	875	0	-41,25	190783,000195475
5000	876	0	-41,24	182444,768515158
5000	877	0	-41,23	200141,336186789
5000	878	0	-41,22	242491,190598355
5000	879	0	-41,21	260343,392605346
5000	880	0	-41,2	256596,548613429
5000	881	0	-41,19	261330,009192079
5000	882	0	-41,18	259300,905168897
5000	883	0	-41,17	249708,739516649
5000	884	0	-41,16	263349,314711573
5000	885	0	-41,15	223211,238153329
5000	886	0	-41,14	198884,424315774
5000	887	0	-41,13	234679,120781508
5000	888	0	-41,12	274402,788691687
5000	889	0	-41,11	296340,477946845
5000	890	0	-41,1	336733,148316607
5000	891	0	-41,09	309915,718946629
5000	892	0	-41,08	277904,599390203
5000	893	0	-41,07	193005,116161479
5000	894	0	-41,06	248601,127102857
5000	895	0	-41,05	310584,220943718
5000	896	0	-41,04	303064,330939623
5000	897	0	-41,03	324308,149509172
5000	898	0	-41,02	345784,108836053
5000	899	0	-41,01	247459,853756107
5000	900	0	-41	262689,918597317
5000	901	0	-40,99	305502,672333816
5000	902	0	-40,98	296821,813807182
5000	903	0	-40,97	274959,936698477
5000	904	0	-40,96	293442,225758857
5000	905	0	-40,95	308765,866582564
5000	906	0	-40,94	319615,525539655
5000	907	0	-40,93	275600,431335934
5000	908	0	-40,92	291180,181096967
5000	909	0	-40,91	281988,773464034
5000	910	0	-40,9	253141,450339087
5000	911	0	-40,89	265975,47661842
5000	912	0	-40,88	268953,850389389
5000	913	0	-40,87	300685,484601262
5000	914	0	-40,86	293429,086819609
5000	915	0	-40,85	256253,287583057
5000	916	0	-40,84	202607,48712091
5000	917	0	-40,83	183026,265855843
5000	918	0	-40,82	209815,38823392
5000	919	0	-40,81	214768,713457203
5000	920	0	-40,8	253381,936620756
5000	921	0	-40,79	227299,679699828
5000	922	0	-40,78	229545,456124536
5000	923	0	-40,77	235017,621175368
5000	924	0	-40,76	244458,461193812
5000	925	0	-40,75	218534,466891662
5000	926	0	-40,74	222719,178222033
5000	927	0	-40,73	241770,80960514
5000	928	0	-40,72	260446,696247318
5000	929	0	-40,71	289377,557224565
5000	930	0	-40,7	308988,931040217
5000	931	0	-40,69	319471,427250949
5000	932	0	-40,68	301775,677278704
5000	933	0	-40,67	258082,17471129
5000	934	0	-40,66	217262,736992113
5000	935	0	-40,65	239306,584044204
5000	936	0	-40,64	282976,163491957
5000	937	0	-40,63	292182,316223794
5000	938	0	-40,62	325956,708754473
5000	939	0	-40,61	305855,190083424
5000	940	0	-40,6	254929,047509051
5000	941	0	-40,59	275411,030195683
5000	942	0	-40,58	300102,397646973
5000	943	0	-40,57	311379,157638333
5000	944	0	-40,56	302949,72500883
5000	945	0	-40,55	340582,387274636
5000	946	0	-40,54	325917,899004304
5000	947	0	-40,53	302340,444668468
5000	948	0	-40,52	296506,915809648
5000	949	0	-40,51	310986,852160192
5000	950	0	-40,5	297949,693655319
5000	951	0	-40,49	286429,368236946
5000	952	0	-40,48	272844,709664844
5000	953	0	-40,47	267836,742272175
5000	954	0	-40,46	308108,291807725
5000	955	0	-40,45	285704,536707397
5000	956	0	-40,44	255935,825493722
5000	957	0	-40,43	209585,751064986
5000	958	0	-40,42	225955,958023757
5000	959	0	-40,41	269447,355123957
5000	960	0	-40,4	259713,478345046
5000	961	0	-40,39	273893,869838941
5000	962	0	-40,38	234727,975080236
5000	963	0	-40,37	236364,44919195
5000	964	0	-40,36	231490,914098077
5000	965	0	-40,35	262168,198112154
5000	966	0	-40,34	261770,224449219
5000	967	0	-40,33	252293,565645379
5000	968	0	-40,32	252682,515151904
5000	969	0	-40,31	250069,455781557
5000	970	0	-40,3	287840,488238665
5000	971	0	-40,29	314622,694319918
5000	972	0	-40,28	314120,011611644
5000	973	0	-40,27	297050,142767308
5000	974	0	-40,26	242700,476513542
5000	975	0	-40,25	233185,068573242
5000	976	0	-40,24	239723,404773596
5000	977	0	-40,23	281940,683026055
5000	978	0	-40,22	294704,697866508
5000	979	0	-40,21	339053,799686358
5000	980	0	-40,2	267280,085227984
5000	981	0	-40,19	241791,513484344
5000	982	0	-40,18	258491,030416033
5000	983	0	-40,17	289400,504422936
5000	984	0	-40,16	294663,495299048
5000	985	0	-40,15	306434,794768061
5000	986	0	-40,14	276308,884939833
5000	987	0	-40,13	317238,365406873
5000	988	0	-40,12	288562,986541811
5000	989	0	-40,11	312363,151019881
5000	990	0	-40,1	310506,15657023
5000	991	0	-40,09	277913,796811557
5000	992	0	-40,08	263114,652616605
5000	993	0	-40,07	242638,028477492
5000	994	0	-40,06	250837,664770498
5000	995	0	-40,05	285922,980457754
5000	996	0	-40,04	235395,352622898
5000	997	0	-40,03	213830,269611662
5000	998	0	-40,02	204050,221914458
5000	999	0	-40,01	220331,382769919
5000	1000	0	-40	227660,15415761
5000	1001	0	-39,99	247843,532005878
5000	1002	0	-39,98	235233,566401897
5000	1003	0	-39,97	250395,33440303
5000	1004	0	-39,96	233201,410991068
5000	1005	0	-39,95	232796,811121702
5000	1006	0	-39,94	224017,573306169
5000	1007	0	-39,93	236847,373755344
5000	1008	0	-39,92	215197,029305715
5000	1009	0	-39,91	229999,24321206
5000	1010	0	-39,9	273544,653578576
5000	1011	0	-39,89	272753,817410934
5000	1012	0	-39,88	285747,611168154
5000	1013	0	-39,87	288863,956929979
5000	1014	0	-39,86	266413,08323342
5000	1015	0	-39,85	228771,65951974
5000	1016	0	-39,84	235084,703328871
5000	1017	0	-39,83	262817,798392088
5000	1018	0	-39,82	257002,416586326
5000	1019	0	-39,81	306208,315736385
5000	1020	0	-39,8	313128,613487066
5000	1021	0	-39,79	232361,465723856
5000	1022	0	-39,78	266831,541017946
5000	1023	0	-39,77	289345,120225455
5000	1024	0	-39,76	301445,901319558
5000	1025	0	-39,75	320337,515873413
5000	1026	0	-39,74	346783,83836525
5000	1027	0	-39,73	294745,844032765
5000	1028	0	-39,72	319487,441034199
5000	1029	0	-39,71	314912,022244802
5000	1030	0	-39,7	319431,711494362
5000	1031	0	-39,69	263304,040252045
5000	1032	0	-39,68	250788,776873173
5000	1033	0	-39,67	242528,016356579
5000	1034	0	-39,66	220224,645005527
5000	1035	0	-39,65	243336,916603999
5000	1036	0	-39,64	216984,161251288
5000	1037	0	-39,63	206236,220175454
5000	1038	0	-39,62	187953,691600053
5000	1039	0	-39,61	193920,293347617
5000	1040	0	-39,6	222500,612753707
5000	1041	0	-39,59	236504,9805669
5000	1042	0	-39,58	263445,465566175
5000	1043	0	-39,57	233573,211910843
5000	1044	0	-39,56	253737,441424912
5000	1045	0	-39,55	256653,85131545
5000	1046	0	-39,54	254299,664959678
5000	1047	0	-39,53	264770,40653682
5000	1048	0	-39,52	233881,623796157
5000	1049	0	-39,51	219724,14319749
5000	1050	0	-39,5	223238,528964148
5000	1051	0	-39,49	249665,522457621
5000	1052	0	-39,48	265706,027653247
5000	1053	0	-39,47	273620,011578572
5000	1054	0	-39,46	266948,62016689
5000	1055	0	-39,45	242999,903390797
5000	1056	0	-39,44	212615,60512888
5000	1057	0	-39,43	237286,422307859
5000	1058	0	-39,42	284642,812808311
5000	1059	0	-39,41	289715,446410214
5000	1060	0	-39,4	353891,251153829
5000	1061	0	-39,39	291088,734392462
5000	1062	0	-39,38	261315,5574711
5000	1063	0	-39,37	269216,275243307
5000	1064	0	-39,36	327209,898097548
5000	1065	0	-39,35	345161,637083822
5000	1066	0	-39,34	359525,529137574
5000	1067	0	-39,33	327359,336651088
5000	1068	0	-39,32	352155,242065189
5000	1069	0	-39,31	319520,418089153
5000	1070	0	-39,3	317284,566657397
5000	1071	0	-39,29	324724,808295065
5000	1072	0	-39,28	284003,558088861
5000	1073	0	-39,27	269285,482468377
5000	1074	0	-39,26	240395,517249878
5000	1075	0	-39,25	234671,021067277
5000	1076	0	-39,24	286185,387100406
5000	1077	0	-39,23	240058,665477074
5000	1078	0	-39,22	206841,876276992
5000	1079	0	-39,21	223635,207657302
5000	1080	0	-39,2	244502,988338105
5000	1081	0	-39,19	264788,07512301
5000	1082	0	-39,18	280010,212855773
5000	1083	0	-39,17	260569,897743108
5000	1084	0	-39,16	267742,488385032
5000	1085	0	-39,15	256717,571836278
5000	1086	0	-39,14	248042,072839933
5000	1087	0	-39,13	278856,715892488
5000	1088	0	-39,12	275199,671545579
5000	1089	0	-39,11	259826,523402185
5000	1090	0	-39,1	267616,031857052
5000	1091	0	-39,09	281233,587201811
5000	1092	0	-39,08	287337,136532765
5000	1093	0	-39,07	296411,054055612
5000	1094	0	-39,06	290343,260585238
5000	1095	0	-39,05	271116,966971223
5000	1096	0	-39,04	225356,528415299
5000	1097	0	-39,03	256841,244556419
5000	1098	0	-39,02	313365,697296923
5000	1099	0	-39,01	295638,90650641
5000	1100	0	-39	350065,219470248
5000	1101	0	-38,99	381119,684521519
5000	1102	0	-38,98	293045,942605179
5000	1103	0	-38,97	306342,980372437
5000	1104	0	-38,96	324771,063312778
5000	1105	0	-38,95	337737,98514357
5000	1106	0	-38,94	356520,102269559
5000	1107	0	-38,93	344781,553313817
5000	1108	0	-38,92	305176,515718095
5000	1109	0	-38,91	326948,892059834
5000	1110	0	-38,9	315730,664597617
5000	1111	0	-38,89	309736,989744851
5000	1112	0	-38,88	309438,164986619
5000	1113	0	-38,87	255855,983226407
5000	1114	0	-38,86	239992,951588694
5000	1115	0	-38,85	220442,64806352
5000	1116	0	-38,84	256213,056874851
5000	1117	0	-38,83	269638,483700413
5000	1118	0	-38,82	242755,812332881
5000	1119	0	-38,81	222979,592436546
5000	1120	0	-38,8	203311,827773899
5000	1121	0	-38,79	240822,709353392
5000	1122	0	-38,78	245918,401763976
5000	1123	0	-38,77	267344,162668222
5000	1124	0	-38,76	215976,86967586
5000	1125	0	-38,75	233708,72858067
5000	1126	0	-38,74	226349,35434718
5000	1127	0	-38,73	227289,741769367
5000	1128	0	-38,72	224047,724784145
5000	1129	0	-38,71	241990,484776491
5000	1130	0	-38,7	217657,706359121
5000	1131	0	-38,69	217321,689079722
5000	1132	0	-38,68	219286,508005552
5000	1133	0	-38,67	226724,625571193
5000	1134	0	-38,66	239698,461021555
5000	1135	0	-38,65	259137,184635808
5000	1136	0	-38,64	233742,877376904
5000	1137	0	-38,63	234063,848952253
5000	1138	0	-38,62	254927,136542707
5000	1139	0	-38,61	294434,047425224
5000	1140	0	-38,6	323000,05857387
5000	1141	0	-38,59	364582,226424031
5000	1142	0	-38,58	356571,524272059
5000	1143	0	-38,57	305126,613536649
5000	1144	0	-38,56	292664,472495552
5000	1145	0	-38,55	294519,040185215
5000	1146	0	-38,54	342374,449978178
5000	1147	0	-38,53	320810,043101727
5000	1148	0	-38,52	281238,590929995
5000	1149	0	-38,51	242042,607374017
5000	1150	0	-38,5	244904,847412408
5000	1151	0	-38,49	275985,394178083
5000	1152	0	-38,48	291879,839907904
5000	1153	0	-38,47	264754,445100477
5000	1154	0	-38,46	227896,666921372
5000	1155	0	-38,45	197856,369904822
5000	1156	0	-38,44	205344,335289401
5000	1157	0	-38,43	247727,078417119
5000	1158	0	-38,42	259118,954864357
5000	1159	0	-38,41	250653,290950906
5000	1160	0	-38,4	244089,61143673
5000	1161	0	-38,39	239429,465021959
5000	1162	0	-38,38	259665,663717959
5000	1163	0	-38,37	250937,953537738
5000	1164	0	-38,36	257259,334610276
5000	1165	0	-38,35	235179,062965099
5000	1166	0	-38,34	241012,391728226
5000	1167	0	-38,33	194155,441413258
5000	1168	0	-38,32	221237,746914631
5000	1169	0	-38,31	219496,437719363
5000	1170	0	-38,3	210751,356923446
5000	1171	0	-38,29	192949,4053953
5000	1172	0	-38,28	190233,404146558
5000	1173	0	-38,27	216037,321131675
5000	1174	0	-38,26	205637,211174275
5000	1175	0	-38,25	233964,311210266
5000	1176	0	-38,24	259023,565017445
5000	1177	0	-38,23	263225,913421749
5000	1178	0	-38,22	257773,493436384
5000	1179	0	-38,21	289695,082047967
5000	1180	0	-38,2	327020,82420025
5000	1181	0	-38,19	376106,18410245
5000	1182	0	-38,18	427428,085575128
5000	1183	0	-38,17	365996,419195353
5000	1184	0	-38,16	338122,736466459
5000	1185	0	-38,15	317919,432375657
5000	1186	0	-38,14	321650,480293643
5000	1187	0	-38,13	332898,661235672
5000	1188	0	-38,12	296612,305715776
5000	1189	0	-38,11	238353,863694066
5000	1190	0	-38,1	260279,898419094
5000	1191	0	-38,09	282789,351236205
5000	1192	0	-38,08	284883,158652042
5000	1193	0	-38,07	309414,796880557
5000	1194	0	-38,06	246550,952657468
5000	1195	0	-38,05	212243,680559343
5000	1196	0	-38,04	192074,64946091
5000	1197	0	-38,03	225135,741586511
5000	1198	0	-38,02	278081,57636113
5000	1199	0	-38,01	224892,419033534
5000	1200	0	-38	223443,911916058
5000	1201	0	-37,99	223384,395240921
5000	1202	0	-37,98	237792,466385184
5000	1203	0	-37,97	225370,250798458
5000	1204	0	-37,96	261383,16260665
5000	1205	0	-37,95	226519,846880179
5000	1206	0	-37,94	254277,037399347
5000	1207	0	-37,93	250455,33827108
5000	1208	0	-37,92	245373,872959685
5000	1209	0	-37,91	253692,364493563
5000	1210	0	-37,9	268465,456450576
5000	1211	0	-37,89	226071,465880031
5000	1212	0	-37,88	220374,168761635
5000	1213	0	-37,87	242461,886890223
5000	1214	0	-37,86	230567,817901759
5000	1215	0	-37,85	240552,626091828
5000	1216	0	-37,84	283043,074922397
5000	1217	0	-37,83	271779,260189014
5000	1218	0	-37,82	277798,616089031
5000	1219	0	-37,81	255386,912159829
5000	1220	0	-37,8	285720,345861381
5000	1221	0	-37,79	331828,432241142
5000	1222	0	-37,78	392115,172654595
5000	1223	0	-37,77	437536,220619295
5000	1224	0	-37,76	342336,746518899
5000	1225	0	-37,75	337832,907940188
5000	1226	0	-37,74	334835,909537003
5000	1227	0	-37,73	355051,873359912
5000	1228	0	-37,72	354552,61996784
5000	1229	0	-37,71	321638,732057883
5000	1230	0	-37,7	257015,648410997
5000	1231	0	-37,69	256186,741554154
5000	1232	0	-37,68	295014,251494119
5000	1233	0	-37,67	307550,614703121
5000	1234	0	-37,66	281587,768138427
5000	1235	0	-37,65	226055,103810001
5000	1236	0	-37,64	207919,141199564
5000	1237	0	-37,63	210025,190793337
5000	1238	0	-37,62	249942,464404098
5000	1239	0	-37,61	254902,639784398
5000	1240	0	-37,6	244225,05037683
5000	1241	0	-37,59	213331,438211252
5000	1242	0	-37,58	230447,449447796
5000	1243	0	-37,57	257144,378088377
5000	1244	0	-37,56	258112,453747977
5000	1245	0	-37,55	272009,566382269
5000	1246	0	-37,54	235930,503648089
5000	1247	0	-37,53	276790,751748363
5000	1248	0	-37,52	248736,28072097
5000	1249	0	-37,51	275719,215381374
5000	1250	0	-37,5	268352,028393639
5000	1251	0	-37,49	271126,356719648
5000	1252	0	-37,48	238032,644746482
5000	1253	0	-37,47	220654,967366623
5000	1254	0	-37,46	257460,503776032
5000	1255	0	-37,45	258146,256280812
5000	1256	0	-37,44	287797,644504427
5000	1257	0	-37,43	310171,200053259
5000	1258	0	-37,42	308881,116394347
5000	1259	0	-37,41	280297,360547223
5000	1260	0	-37,4	298029,477740099
5000	1261	0	-37,39	337419,883637086
5000	1262	0	-37,38	360106,899616786
5000	1263	0	-37,37	442265,566489404
5000	1264	0	-37,36	386553,983602968
5000	1265	0	-37,35	362846,623139433
5000	1266	0	-37,34	343169,353884485
5000	1267	0	-37,33	371989,590257913
5000	1268	0	-37,32	399289,811919927
5000	1269	0	-37,31	347118,788018438
5000	1270	0	-37,3	282087,428513394
5000	1271	0	-37,29	276306,095411579
5000	1272	0	-37,28	292891,913980949
5000	1273	0	-37,27	295081,847212798
5000	1274	0	-37,26	329665,25931066
5000	1275	0	-37,25	286215,932340125
5000	1276	0	-37,24	225638,786646557
5000	1277	0	-37,23	196467,716203748
5000	1278	0	-37,22	221672,720928134
5000	1279	0	-37,21	306471,007610262
5000	1280	0	-37,2	266198,57995942
5000	1281	0	-37,19	250272,755105416
5000	1282	0	-37,18	248449,526494305
5000	1283	0	-37,17	256714,07195324
5000	1284	0	-37,16	253831,504970821
5000	1285	0	-37,15	256270,030609209
5000	1286	0	-37,14	227494,776387586
5000	1287	0	-37,13	230926,394230929
5000	1288	0	-37,12	240883,322532586
